01-01 10:39:11.373   390   390 I auditd  : type=2000 audit(0.0:1): initialized
01-01 10:39:18.835   900   900 I sysui_histogram: [boot_system_server_init,8865]
01-01 10:39:18.836   900   900 I sysui_multi_action: [757,804,799,boot_system_server_init,801,8865,802,1]
01-01 10:39:18.984   489   565 E QMI_FW  : QMUXD: WARNING qmi_qmux_if_pwr_up_init failed! rc=-1
01-01 10:39:18.984   489   565 E QMI_FW  : QMUXD: WARNING qmi_qmux_if_pwr_up_init failed! rc=-1
01-01 10:39:18.986   489   565 E QMI_FW  : QMUXD: WARNING qmi_qmux_if_pwr_up_init failed! rc=-1
01-01 10:39:18.987   489   565 E QMI_FW  : QMUXD: WARNING qmi_qmux_if_pwr_up_init failed! rc=-1
01-01 10:39:19.051   435   435 E         : bt_qmi_dms_init: Not able to get dms service handle
01-01 10:39:19.051   435   435 E         : QMI initialization failed in 3 try...
01-01 10:39:19.463   900   900 I sysui_histogram: [boot_package_manager_init_start,9494]
01-01 10:39:19.463   900   900 I sysui_multi_action: [757,804,799,boot_package_manager_init_start,801,9494,802,1]
01-01 10:39:19.510   900   900 I PackageManager: No settings file; creating initial state
01-01 10:39:19.515   900   900 I pm_critical_info: No settings file; creating initial state
01-01 10:39:21.051   435   435 E         : bt_qmi_dms_init: Not able to get dms service handle
01-01 10:39:21.051   435   435 E         : QMI initialization failed in 4 try...
01-01 10:39:21.928   462   462 E RILQ    : (0/462): RIL[0][rild] qcril_db_init: stmt drop table if exists 'qcril_sw_mbn_file_type_table'
01-01 10:39:21.928   917   917 E RILQ    : (0/462): RIL[0][rild] qcril_db_init: stmt drop table if exists 'qcril_sw_mbn_file_type_table'
01-01 10:39:21.928   462   462 E RILQ    : (0/462): RIL[0][rild] qcril_db_init: Could not drop table 8 attempt to write a readonly database
01-01 10:39:21.928   917   917 E RILQ    : (0/462): RIL[0][rild] qcril_db_init: Could not drop table 8 attempt to write a readonly database
01-01 10:39:21.928   917   917 E RILQ    : (0/462): RIL[0][rild] qcril_db_init: stmt drop table if exists 'qcril_sw_mbn_iin_table'
01-01 10:39:21.928   462   462 E RILQ    : (0/462): RIL[0][rild] qcril_db_init: stmt drop table if exists 'qcril_sw_mbn_iin_table'
01-01 10:39:21.928   917   917 E RILQ    : (0/462): RIL[0][rild] qcril_db_init: Could not drop table 8 attempt to write a readonly database
01-01 10:39:21.928   462   462 E RILQ    : (0/462): RIL[0][rild] qcril_db_init: Could not drop table 8 attempt to write a readonly database
01-01 10:39:21.929   462   462 E RILQ    : (0/462): RIL[0][rild] qcril_db_init: stmt drop table if exists 'qcril_hw_mbn_file_type_table'
01-01 10:39:21.929   462   462 E RILQ    : (0/462): RIL[0][rild] qcril_db_init: Could not drop table 8 attempt to write a readonly database
01-01 10:39:21.929   917   917 E RILQ    : (0/462): RIL[0][rild] qcril_db_init: stmt drop table if exists 'qcril_hw_mbn_file_type_table'
01-01 10:39:21.929   917   917 E RILQ    : (0/462): RIL[0][rild] qcril_db_init: Could not drop table 8 attempt to write a readonly database
01-01 10:39:21.952   917   917 I RILQ    : (0/462):RIL[0][rild] qmi_ril_qmi_client_pre_initialization_acquire: entry
01-01 10:39:21.952   462   462 I RILQ    : (0/462):RIL[0][rild] qmi_ril_qmi_client_pre_initialization_acquire: entry
01-01 10:39:21.952   917   917 I RILQ    : (0/462):RIL[0][rild] qmi_ril_qmi_client_pre_initialization_acquire: exit
01-01 10:39:21.953   462   462 I RILQ    : (0/462):RIL[0][rild] qmi_ril_qmi_client_pre_initialization_acquire: exit
01-01 10:39:22.229   468   468 E ActivityRecognitionHardware: activity_recognition HAL is deprecated. class_init is effectively a no-op
01-01 10:39:22.276     0     0 I [   12.309931 / 01-01 10:39:22.271][2] init: processing action (sys.sysctl.extra_free_kbytes=*) from (/init.rc:696)
01-01 10:39:22.387   900  3026 D StorageManagerService: Thinking about init, mSystemReady=false, mDaemonConnected=true
01-01 10:39:22.414   900  3026 D StorageManagerService: Thinking about init, mSystemReady=false, mDaemonConnected=true
01-01 10:39:22.949   900   900 D ZenLog  : set_zen_mode: off,init
01-01 10:39:23.051   435   435 E         : bt_qmi_dms_init: Not able to get dms service handle
01-01 10:39:23.051   435   435 E         : QMI initialization failed in 5 try...
01-01 10:39:23.057     0     0 I [   13.087622 / 01-01 10:39:23.051][3] init: Service 'config_bt_addr' (pid 435) exited with status 0
01-01 10:39:23.391   462   835 I RILQ    : (0/462):RIL[0][main] qmi_ril_qmi_client_pre_initialization_release: entry
01-01 10:39:23.393   462   835 I RILQ    : (0/462):RIL[0][main] qmi_ril_qmi_client_pre_initialization_release: exit
01-01 10:39:23.574   462   835 E RILQ    : (0/462): RIL[0][main] qcril_qmi_init_core_client_handles: qcril_qmi_presence_init returned failure(-3)
01-01 10:39:23.586   900   900 I SyncManager: No initial accounts
01-01 10:39:23.586   900   900 I SyncManager: No initial status
01-01 10:39:23.587   900   900 I SyncManager: No initial statistics
01-01 10:39:23.681     0     0 E [   13.713512 / 01-01 10:39:23.675][0] init: property_set("ro.ril.svlte1x", "false") failed: property already set
01-01 10:39:23.681     0     0 E [   13.714093 / 01-01 10:39:23.675][1] init: property_set("ro.ril.svdo", "false") failed: property already set
01-01 10:39:23.684   462   835 E RILQ    : (0/462): RIL[0][main] qcril_qmi_nas_init: QCRIL_OPERATOR_NAME is persist.env.spec,  property_name is persist.env.spec. Failed to get operator name
01-01 10:39:23.720   462   835 I RILQ    : (0/462):RIL[0][main] mot_qcril_qmi_pdc_init: MCFG feature is NOT enabled
01-01 10:39:23.764   900  3026 D StorageManagerService: Thinking about init, mSystemReady=true, mDaemonConnected=true
01-01 10:39:23.765   900  3026 D StorageManagerService: Setting up emulation state, initlocked=false
01-01 10:39:24.275  4482  4621 I BinaryDictionaryFileDumper: reinitializeClientRecordInDictionaryContentProvider() : MetadataFileUri = 
01-01 10:39:24.283   900   900 E GnssLocationProvider: Unable to initialize GNSS Geofencing interface
01-01 10:39:24.309   900   936 E LocSvc_eng: E/int loc_eng_init(loc_eng_data_s_type &, LocCallbacks *, LOC_API_ADAPTER_EVENT_MASK_T, loc_core::ContextBase *): log_eng state error: instance already initialized
01-01 10:39:24.325   900   936 E GnssLocationProvider: Unable to initialize GNSS Xtra interface
01-01 10:39:24.325   900   936 E LocSvc_eng: E/void loc_eng_agps_init(loc_eng_data_s_type &, AGpsExtCallbacks *): log_eng state error: agps instance already initialized
01-01 10:39:24.325   900   936 E GnssLocationProvider: Unable to initialize GNSS Geofencing interface
01-01 10:39:24.393   484   500 I OMX-VDEC-1080P: component_init: OMX.qcom.video.decoder.avc : fd=6
01-01 10:39:24.393  4482  4621 I BinaryDictionaryFileDumper: reinitializeClientRecordInDictionaryContentProvider() : Insert DictionaryInfo : Id = 'main:de' : Locale=de : Version=54
01-01 10:39:24.407   484   500 I OMX-VDEC-1080P: omx_vdec::component_init() success : fd=6
01-01 10:39:24.419  4482  4621 I BinaryDictionaryFileDumper: reinitializeClientRecordInDictionaryContentProvider() : Insert DictionaryInfo : Id = 'main:en' : Locale=en : Version=54
01-01 10:39:24.427   484  4584 I OMX-VDEC-1080P: omx_vdec::component_deinit() complete
01-01 10:39:24.432   484  4584 I OMX-VDEC-1080P: component_init: OMX.qcom.video.decoder.avc : fd=6
01-01 10:39:24.445   484  4584 I OMX-VDEC-1080P: omx_vdec::component_init() success : fd=6
01-01 10:39:24.449  4482  4621 I BinaryDictionaryFileDumper: reinitializeClientRecordInDictionaryContentProvider() : Insert DictionaryInfo : Id = 'main:es' : Locale=es : Version=54
01-01 10:39:24.455  4482  4621 I BinaryDictionaryFileDumper: reinitializeClientRecordInDictionaryContentProvider() : Insert DictionaryInfo : Id = 'main:fr' : Locale=fr : Version=54
01-01 10:39:24.459  4482  4621 I BinaryDictionaryFileDumper: reinitializeClientRecordInDictionaryContentProvider() : Insert DictionaryInfo : Id = 'main:it' : Locale=it : Version=54
01-01 10:39:24.474   484   484 I OMX-VDEC-1080P: omx_vdec::component_deinit() complete
01-01 10:39:24.474  4482  4621 I BinaryDictionaryFileDumper: reinitializeClientRecordInDictionaryContentProvider() : Insert DictionaryInfo : Id = 'main:ru' : Locale=ru : Version=54
01-01 10:39:24.491  4482  4621 I BinaryDictionaryFileDumper: reinitializeClientRecordInDictionaryContentProvider() : Insert DictionaryInfo : Id = 'main:el' : Locale=el : Version=-1
01-01 10:39:24.502  4482  4621 I BinaryDictionaryFileDumper: reinitializeClientRecordInDictionaryContentProvider() : Insert DictionaryInfo : Id = 'main:zz' : Locale=zz : Version=-1
01-01 10:39:24.502   484   500 I OMX-VDEC-1080P: component_init: OMX.qcom.video.decoder.h263 : fd=6
01-01 10:39:24.508   484   500 I OMX-VDEC-1080P: omx_vdec::component_init() success : fd=6
01-01 10:39:24.519   484   484 I OMX-VDEC-1080P: omx_vdec::component_deinit() complete
01-01 10:39:24.563   484   484 I OMX-VDEC-1080P: component_init: OMX.qcom.video.decoder.hevc : fd=6
01-01 10:39:24.568   484   484 I OMX-VDEC-1080P: omx_vdec::component_init() success : fd=6
01-01 10:39:24.571   484  4584 I OMX-VDEC-1080P: omx_vdec::component_deinit() complete
01-01 10:39:24.589   484  4584 I OMX-VDEC-1080P: component_init: OMX.qcom.video.decoder.hevc : fd=6
01-01 10:39:24.594   484  4584 I OMX-VDEC-1080P: omx_vdec::component_init() success : fd=6
01-01 10:39:24.597   484   500 I OMX-VDEC-1080P: omx_vdec::component_deinit() complete
01-01 10:39:24.637   484   500 I OMX-VDEC-1080P: component_init: OMX.qcom.video.decoder.mpeg2 : fd=6
01-01 10:39:24.641   484   500 I OMX-VDEC-1080P: omx_vdec::component_init() success : fd=6
01-01 10:39:24.646   484   500 I OMX-VDEC-1080P: omx_vdec::component_deinit() complete
01-01 10:39:24.663   484   500 I OMX-VDEC-1080P: component_init: OMX.qcom.video.decoder.mpeg2 : fd=6
01-01 10:39:24.667   484   500 I OMX-VDEC-1080P: omx_vdec::component_init() success : fd=6
01-01 10:39:24.685   484   500 I OMX-VDEC-1080P: omx_vdec::component_deinit() complete
01-01 10:39:24.691   484   500 I OMX-VDEC-1080P: component_init: OMX.qcom.video.decoder.mpeg4 : fd=6
01-01 10:39:24.695   484   500 I OMX-VDEC-1080P: omx_vdec::component_init() success : fd=6
01-01 10:39:24.700   484   500 I OMX-VDEC-1080P: omx_vdec::component_deinit() complete
01-01 10:39:24.702   900   900 I Telecom : SystemStateProvider: Registering car mode receiver: android.content.IntentFilter@ad45415: TS.init@AAA
01-01 10:39:24.717   484   500 I OMX-VDEC-1080P: component_init: OMX.qcom.video.decoder.vp8 : fd=6
01-01 10:39:24.721   484   500 I OMX-VDEC-1080P: omx_vdec::component_init() success : fd=6
01-01 10:39:24.724   484  4584 I OMX-VDEC-1080P: omx_vdec::component_deinit() complete
01-01 10:39:24.785   900  4808 I Telecom : CallAudioModeStateMachine: Message received: null.: TS.init->CAMSM.pM_1@AAA
01-01 10:39:24.797   900   900 I Telecom : MissedCallNotifierImpl: Boot not yet complete -- call log db may not be available. Deferring loading until boot complete.: TS.init@AAA
01-01 10:39:24.807   484   500 I OMX-VENC: Component_init : OMX.qcom.video.encoder.avc : return = 0x0
01-01 10:39:24.819   484  4584 I OMX-VENC: Component Deinit
01-01 10:39:24.836   900   900 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1476 android.content.ContextWrapper.startService:650 com.android.server.telecom.components.TelecomService.initializeTelecomSystem:180 com.android.server.telecom.components.TelecomService.onBind:64 android.app.ActivityThread.handleBindService:3366 
01-01 10:39:24.847   484  4584 I OMX-VENC: Component_init : OMX.qcom.video.encoder.h263 : return = 0x0
01-01 10:39:24.854   484   484 I OMX-VENC: Component Deinit
01-01 10:39:24.876   484   500 I OMX-VENC: Component_init : OMX.qcom.video.encoder.mpeg4 : return = 0x0
01-01 10:39:24.887   900   900 V WiredAccessoryManager: init()
01-01 10:39:24.897   484   484 I OMX-VENC: Component Deinit
01-01 10:39:24.917   484   500 I OMX-VENC: Component_init : OMX.qcom.video.encoder.vp8 : return = 0x0
01-01 10:39:24.934   484   484 I OMX-VENC: Component Deinit
01-01 10:39:27.145   900  4872 E PowerManagerService: 	at java.io.FileInputStream.<init>(FileInputStream.java:150)
01-01 10:39:27.145   900  4872 E PowerManagerService: 	at java.io.FileReader.<init>(FileReader.java:72)
01-01 10:39:29.486  4664  4664 D RILJ    : RIL: init preferredNetworkType=12 cdmaSubscription=0)
01-01 10:39:31.959   462   835 D SHM     : check_system_health: Successfully initiated health check
01-01 10:39:31.959   462   835 E RILQ    : (0/462): RIL[0][main] qcril_sms_perform_transport_layer_info_initialization: error while retrieving transport layer reg info
01-01 10:39:31.960   462  4060 D SHM     : check_system_health: Successfully initiated health check
01-01 10:39:31.987  4664  4664 D SubscriptionController: [SubscriptionController] init by Context
01-01 10:39:32.139  4664  4664 D DCT     : [0]initApnContexts: E
01-01 10:39:32.140  4664  4664 D DCT     : [0]initApnContexts: skipping unknown type=1
01-01 10:39:32.140  4664  4664 D DCT     : [0]initApnContexts: apnContext={mApnType=default mState=IDLE mWaitingApns={null} mApnSetting={null} mReason=dataEnabled mDataEnabled=false mDependencyMet=true}
01-01 10:39:32.140  4664  4664 D DCT     : [0]initApnContexts: apnContext={mApnType=mms mState=IDLE mWaitingApns={null} mApnSetting={null} mReason=dataEnabled mDataEnabled=false mDependencyMet=true}
01-01 10:39:32.140  4664  4664 D DCT     : [0]initApnContexts: apnContext={mApnType=supl mState=IDLE mWaitingApns={null} mApnSetting={null} mReason=dataEnabled mDataEnabled=false mDependencyMet=true}
01-01 10:39:32.140  4664  4664 D DCT     : [0]initApnContexts: apnContext={mApnType=dun mState=IDLE mWaitingApns={null} mApnSetting={null} mReason=dataEnabled mDataEnabled=false mDependencyMet=true}
01-01 10:39:32.141  4664  4664 D DCT     : [0]initApnContexts: apnContext={mApnType=hipri mState=IDLE mWaitingApns={null} mApnSetting={null} mReason=dataEnabled mDataEnabled=false mDependencyMet=true}
01-01 10:39:32.141  4664  4664 D DCT     : [0]initApnContexts: apnContext={mApnType=fota mState=IDLE mWaitingApns={null} mApnSetting={null} mReason=dataEnabled mDataEnabled=false mDependencyMet=true}
01-01 10:39:32.141  4664  4664 D DCT     : [0]initApnContexts: apnContext={mApnType=ims mState=IDLE mWaitingApns={null} mApnSetting={null} mReason=dataEnabled mDataEnabled=false mDependencyMet=true}
01-01 10:39:32.141  4664  4664 D DCT     : [0]initApnContexts: apnContext={mApnType=cbs mState=IDLE mWaitingApns={null} mApnSetting={null} mReason=dataEnabled mDataEnabled=false mDependencyMet=true}
01-01 10:39:32.141  4664  4664 D DCT     : [0]initApnContexts: apnContext={mApnType=ia mState=IDLE mWaitingApns={null} mApnSetting={null} mReason=dataEnabled mDataEnabled=false mDependencyMet=true}
01-01 10:39:32.141  4664  4664 D DCT     : [0]initApnContexts: skipping unknown type=7
01-01 10:39:36.994     0     0 I [   27.025690 / 01-01 10:39:36.987][3] init: Service 'bootanim' (pid 847) exited with status 0
01-01 10:39:36.994     0     0 I [   27.026839 / 01-01 10:39:36.991][3] init: processing action (init.svc.bootanim=stopped) from (/init.qcom.rc:1051)
01-01 10:39:36.994     0     0 E [   27.026950 / 01-01 10:39:36.991][3] init: cannot find '/system/etc/usf_post_boot.sh', disabling 'usf-post-boot': No such file or directory
01-01 10:39:36.994     0     0 I [   27.027020 / 01-01 10:39:36.991][3] init: Sending signal 9 to service 'cameraserver' (pid 472) process group...
01-01 10:39:37.000     0     0 I [   27.033400 / 01-01 10:39:36.995][0] init: Successfully killed process cgroup uid 1047 pid 472 in 6ms
01-01 10:39:37.000     0     0 I [   27.033748 / 01-01 10:39:36.995][0] init: Service 'cameraserver' (pid 472) killed by signal 9
01-01 10:39:37.000     0     0 I [   27.034812 / 01-01 10:39:36.999][0] init: starting service 'cameraserver'...
01-01 10:39:37.004     0     0 E [   27.035826 / 01-01 10:39:36.999][0] init: property_set("ro.boottime.cameraserver", "27032651759") failed: property already set
01-01 10:39:37.216     0     0 I [   27.249350 / 01-01 10:39:37.211][2] init: processing action (sys.boot_completed=1) from (/init.rc:690)
01-01 10:39:37.216     0     0 I [   27.249437 / 01-01 10:39:37.211][2] init: processing action (sys.boot_completed=1) from (/init.qcom.rc:1056)
01-01 10:39:37.216     0     0 E [   27.249901 / 01-01 10:39:37.211][2] init: service qcom-post-boot does not have a SELinux domain defined
01-01 10:39:37.216     0     0 I [   27.249929 / 01-01 10:39:37.211][2] init: starting service 'qcom-post-boot'...
01-01 10:39:37.220     0     0 E [   27.251324 / 01-01 10:39:37.215][3] init: cannot execve('/system/etc/init.qcom.post_boot.sh'): Permission denied
01-01 10:39:37.220     0     0 W         : [   27.252810 / 01-01 10:39:37.215][2] Boot completedinit: processing action (sys.boot_completed=1 && sys.logbootcomplete=1) from (/system/etc/init/bootstat.rc:66)
01-01 10:39:37.220     0     0 I [   27.253514 / 01-01 10:39:37.215][2] init: starting service 'exec 4 (/system/bin/bootstat --record_boot_complete)'...
01-01 10:39:37.220     0     0 I [   27.254377 / 01-01 10:39:37.215][2] init: SVC_EXEC pid 5340 (uid 1000 gid 1007+0 context default) started; waiting...
01-01 10:39:37.244     0     0 I [   27.274989 / 01-01 10:39:37.239][3] init: Service 'exec 4 (/system/bin/bootstat --record_boot_complete)' (pid 5340) exited with status 0 waiting took 0.021000 seconds
01-01 10:39:37.244     0     0 I [   27.275732 / 01-01 10:39:37.239][3] init: starting service 'exec 5 (/system/bin/bootstat --record_boot_reason)'...
01-01 10:39:37.244     0     0 I [   27.276643 / 01-01 10:39:37.239][3] init: SVC_EXEC pid 5346 (uid 1000 gid 1007+0 context default) started; waiting...
01-01 10:39:37.260     0     0 I [   27.294113 / 01-01 10:39:37.255][3] init: Service 'exec 5 (/system/bin/bootstat --record_boot_reason)' (pid 5346) exited with status 0 waiting took 0.018000 seconds
01-01 10:39:37.265     0     0 I [   27.295123 / 01-01 10:39:37.259][3] init: starting service 'exec 6 (/system/bin/bootstat --record_time_since_factory_reset)'...
01-01 10:39:37.265     0     0 I [   27.296103 / 01-01 10:39:37.259][3] init: SVC_EXEC pid 5349 (uid 1000 gid 1007+0 context default) started; waiting...
01-01 10:39:37.280     0     0 I [   27.312544 / 01-01 10:39:37.275][2] init: Service 'exec 6 (/system/bin/bootstat --record_time_since_factory_reset)' (pid 5349) exited with status 0 waiting took 0.018000 seconds
01-01 10:39:37.280     0     0 I [   27.313297 / 01-01 10:39:37.275][2] init: starting service 'exec 7 (/system/bin/bootstat -l)'...
01-01 10:39:37.280     0     0 I [   27.314241 / 01-01 10:39:37.275][2] init: SVC_EXEC pid 5350 (uid 1000 gid 1007+0 context default) started; waiting...
01-01 10:39:37.295  5350  5350 I sysui_multi_action: [757,804,799,ro.boottime.init.cold_boot_wait,801,455,802,1]
01-01 10:39:37.295  5350  5350 I sysui_multi_action: [757,804,799,ro.boottime.init.selinux,801,93,802,1]
01-01 10:39:37.295  5350  5350 I sysui_multi_action: [757,804,799,ro.boottime.init,801,1804,802,1]
01-01 10:39:37.299     0     0 I [   27.330407 / 01-01 10:39:37.291][2] init: Service 'exec 7 (/system/bin/bootstat -l)' (pid 5350) exited with status 0 waiting took 0.017000 seconds
01-01 10:39:37.299     0     0 I [   27.330747 / 01-01 10:39:37.295][2] init: processing action (sys.boot_completed=1 && sys.wifitracing.started=0) from (/system/etc/init/wifi-events.rc:20)
01-01 10:39:37.376     0     0 I [   27.409028 / 01-01 10:39:37.371][3] init: processing action (sys.io.scheduler=*) from (/init.aoscp.rc:183)
01-01 10:39:37.376     0     0 E [   27.409264 / 01-01 10:39:37.371][3] init: Unable to open '/sys/block/mmcblk1/queue/scheduler': No such file or directory
01-01 10:39:37.376     0     0 E [   27.409311 / 01-01 10:39:37.371][3] init: Unable to open '/sys/block/sda/queue/scheduler': No such file or directory
01-01 10:39:37.376     0     0 E [   27.409352 / 01-01 10:39:37.371][3] init: Unable to open '/sys/block/sde/queue/scheduler': No such file or directory
01-01 10:39:37.376     0     0 E [   27.409391 / 01-01 10:39:37.371][3] init: Unable to open '/sys/block/dm-0/queue/scheduler': No such file or directory
01-01 10:39:37.376     0     0 I [   27.409424 / 01-01 10:39:37.371][3] init: processing action (sys.io.scheduler=bfq) from (/init.aoscp.rc:202)
01-01 10:39:37.376     0     0 E [   27.409550 / 01-01 10:39:37.371][3] init: Unable to open '/sys/block/mmcblk1/queue/iosched/slice_idle': No such file or directory
01-01 10:39:37.376     0     0 E [   27.409587 / 01-01 10:39:37.371][3] init: Unable to open '/sys/block/sda/queue/iosched/slice_idle': No such file or directory
01-01 10:39:37.376     0     0 E [   27.409623 / 01-01 10:39:37.371][3] init: Unable to open '/sys/block/sde/queue/iosched/slice_idle': No such file or directory
01-01 10:39:37.376     0     0 E [   27.409658 / 01-01 10:39:37.371][3] init: Unable to open '/sys/block/dm-0/queue/iosched/slice_idle': No such file or directory
01-01 10:39:37.876  5390  5390 V Launcher: LauncherAppState initiated
01-01 10:39:38.874  5458  5458 I Dialer  : NotificationChannelManager.initChannels - doing an expensive initialization of all notification channels
01-01 10:39:38.875  5458  5458 I Dialer  : NotificationChannelManager.initChannels - desired channel IDs: {phone_ongoing_call, phone_incoming_call, phone_voicemail, phone_missed_call, phone_default}
01-01 10:39:38.875  5458  5458 I Dialer  : NotificationChannelManager.initChannels - existing channel IDs: {}
01-01 10:39:48.508   900   936 E RemotePrintSpooler: 	at com.android.server.print.UserState.<init>(UserState.java:165)
